User_Name,Trajectory,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50
25,20081221055902,-0.30406143107978300,-0.35457223284221200,-0.374677882881128,-0.2347607888085230,-0.20857615744474800,-0.15786648063934800,0.08335008050226030,-0.14709610622769900,-0.27706613787978000,-0.42860912651761500,-0.42570712436683500,-0.42581717669219600,-0.35258092613303600,-0.08622412219800140,-0.25036461480862500,-0.3387363515352400,-0.12373653799124200,-0.052434553974047200,0.08874256049256420,0.005869837876327240,-0.060915138436244200,-0.060990580747653500,-0.022252294009725200,-0.0632792258253794,-0.009229513874812890,-0.031554717529616900,-0.003619872754238870,-0.010491547629185400,-1.83541995925439E-05,-4.56539485236326E-06,-7.45473672213666E-07,-4.80506965565689E-05,-7.99672144700729E-05,-2.11557157477848E-05,0.0013422674141191900,-0.07912040240674770,-0.024142338517776200,-3.79477697196482E-05,0.0003152363334063760,6.12644623691282E-10,2.14367471801001E-16,3.50579532195966E-21,3.78172552337482E-28,-0.0035541569727810200,-7.48778746225674E-06,-4.62396801690671E-14,-2.33975222164859E-16,-0.03557206518562850,-0.014932675196602300,-1.45970958595463E-05
52,20080223042819,-0.021772392341160300,-0.24958873747511200,0.40539126719227000,0.41947558451453100,0.4262397931954320,0.4246362871189460,0.4231602582848220,0.4242453279315320,0.22734667515747600,0.16349377656389900,-0.06089755244342130,0.19216207609362600,0.14114767775128200,0.3272510322442220,0.3035892054661740,0.08667131687753100,0.13797085822280900,0.11627557398835700,0.1838383682166830,0.09599806209705370,0.1684074121966700,0.22735632099632200,0.11706194649753000,0.2035950950018020,0.04618102214947380,-0.05484282556643690,0.0002759746920816580,0.009912421735302230,6.32486534233626E-06,4.83435551342444E-06,5.47767355106307E-07,2.82739504688519E-05,3.37133296686462E-05,0.00014234586017706400,0.0005757497458921500,0.24373124775562400,-0.07452388678501570,0.0005902440724584010,0.00012621873922951400,2.95569371780307E-09,2.32972455147909E-17,4.26081526956556E-21,7.50415886726321E-29,0.012266707423921200,-7.08150757297204E-05,5.93849896523654E-15,6.67621703056935E-17,0.029550397726687500,0.05990727328107760,1.31863937333575E-05
140,20090831110210,-0.17604380948831100,0.185334983036447,0.4253253854715560,0.42716121860384200,0.42116948805092300,0.40133516342311000,0.418800199686166,-0.42781057252994300,-0.42862988652367600,-0.2125470248399040,0.09434324176034200,0.20899747481123700,0.2619784984599270,0.3499405185309060,-0.28513574432413000,-0.05001980213715870,-0.18902796459170700,-0.1292461184730640,-0.18476689195586500,0.07438143260454080,0.11923752768930300,0.1676479306284260,0.08377964973044990,0.19024735298097800,0.033868052079824300,-0.025129896004634100,-0.02052704055655300,-0.05043777421469380,-0.00030838929026865900,-6.94768378278864E-05,-5.80578888695968E-06,-0.00014728948518453300,-4.26263464524476E-05,-0.0001801978652752430,0.0004700797663913840,0.1775409580705990,0.047188128904563700,0.00030876553563277100,9.67746422928985E-05,1.15254163928488E-09,9.66202615291786E-18,9.99964158760997E-22,1.61712286497327E-29,0.006364010419761870,-5.719565239432E-05,-4.00733527506289E-14,-1.23918915250407E-15,-0.05638709484166520,0.040384388628929700,-0.00010631631382891200
140,20081024110138,0.37040129373403200,0.3799256276564140,-0.2249151271025270,-0.17526850354865000,0.00963713175277503,0.14560785591419200,0.26805800751038900,0.4238999230570100,0.42875229489984300,0.1857311692907440,-0.09300284288277240,-0.1581335594758270,0.052178596790689500,0.20564464838867600,0.3047091057232190,0.08649888944417840,0.19379124063999300,0.11558805687579700,0.13202904333270500,0.03302376543821070,0.02060621405107740,-0.07613243114474690,-0.04394268038286420,-0.1560571581677650,-0.02187299879769070,0.2262782034679750,0.04870697339452340,0.0761052573291687,0.0007980175147791070,0.000139262019265513,7.92727547107174E-06,0.00018261109927010900,4.41697094788077E-05,0.00011541633158672800,0.0002462660019742620,-0.033774402144948200,0.15671937159202100,-0.0001716125831344160,4.7520339305289E-05,4.22175520374274E-10,3.33150495849208E-18,3.33402092226991E-22,5.21861915519338E-30,-2.87536184879828E-05,0.0006190124222575900,5.51619111562804E-14,1.95848734610622E-15,0.06057897861414230,0.013921194220363200,0.0001676366125569780
126,20081009042429,-0.42155352409654300,-0.4024073794681590,-0.2491849396603540,-0.1943181614008850,0.42888052532960000,0.40508126047804700,0.4201179743905260,-0.4275661455557880,-0.37986554734033700,-0.4040243412701810,-0.25015005302093200,-0.07725527621292950,0.23043322061892400,0.34448687854980900,-0.29419903544907300,0.01512166041773150,-0.15486310877591600,-0.12866294995332000,-0.18645353172263900,0.07710588459000410,0.12403615799996300,-0.10284864979146900,-0.06705175038696090,-0.2403917558101930,-0.03744942250709060,-0.11315684282615800,-0.009047504827945130,-0.018300638229831000,-6.02296644299937E-05,-8.59079932636316E-06,-6.34546397108295E-07,-3.29362686580973E-05,-3.92315596671713E-05,-0.00018277511994417100,0.0004907501086911000,-0.06425519779476010,-0.12699150277440300,-0.000380255293063832,0.00010183120311260800,1.29827814258143E-09,1.10159485234917E-17,1.1993908368234E-21,1.97627246796179E-29,-0.0013731358415221300,-0.00012514039916471900,-5.59975506870818E-15,-5.82423553368537E-17,-0.03383302376775130,0.04238075027406880,-1.61661395220251E-05
62,20080729062619,0.4026203436012070,0.3666535643429690,0.04350495675921580,0.14437640544495000,0.4288713807693440,0.41723667401571900,0.4195322584597460,0.4223014406125550,0.36501293104526400,0.411493441218844,0.25384356491174600,-0.05580211055143870,0.1880519455137300,0.3417041653374380,0.32788995798855100,0.11713033086373500,0.13701613760723900,0.11323000711378400,0.1772708765156100,0.08508329564357100,0.14885567231511500,0.07107978994437590,0.024604268169923500,-0.02855238290142840,0.004027623099845560,0.10397800235483200,0.008983692738074270,0.016658323281830200,5.89136011160214E-05,7.63340322448464E-06,4.72664462353549E-07,2.45612806331011E-05,2.8269708438508E-05,0.00013805365842001000,0.0004920534176926200,0.22458061383996000,0.08743989289261390,0.00010730155866271600,0.00010480560004574700,1.93910830066304E-09,1.43880117597725E-17,2.2236928470736E-21,3.63202320837409E-29,0.009936785622671620,9.70206426997936E-05,3.16083761100472E-15,3.36254738696642E-17,0.028338077215071900,0.051046186201412700,1.28066012389661E-05
168,20110817223957,-0.3834571504267820,0.07958652582986760,-0.4053195466311850,-0.41961640644629300,-0.42654086525547600,0.06879078646045890,-0.17375831815360500,-0.40856619568122500,-0.4186249110432540,-0.15857372276982000,-0.09723592725555390,0.1868239705989050,-0.14668260377548400,-0.13147181590002200,-0.1625480824016960,-0.08391358414940980,-0.2663325305096650,-0.18360995660788100,-0.20664736617946000,-0.0055056574328711900,-0.16670226790967600,-0.22701859937211000,-0.11693901739082200,0.21743455070979900,-0.04620109473682650,-0.3190865165211370,-0.047692266091106700,-0.06715885568491460,-0.0007508916921662320,-9.02077716405102E-05,-9.74904246231157E-06,-0.0002908369768342390,-0.00013875936683641100,-0.0003913913471694460,-0.00021010306344472500,-0.24314566883746600,0.08377463986183690,-0.0005890964269424540,-4.16725826109294E-05,2.11256029667492E-10,-3.9857031418337E-18,3.22919752451966E-22,2.54062595950002E-31,-0.012119455951993200,-0.0020370073676790300,-2.01584496208132E-13,-4.34629102623797E-15,-0.09114079611429130,0.01137035598025840,-0.00017784771850483200
85,20081130123224,-0.36970738605789600,0.008377835700832550,-0.4252151678459060,-0.42815676800560700,0.0806825547764301,-0.40226522748029800,-0.41942380475644300,-0.4285541774592560,-0.42548664313318700,-0.18595071879144200,0.05124103259852430,0.034256287117154800,-0.2559806722625350,-0.34787797463973500,-0.23120695877078900,-0.0216134153908276,-0.22552055531167400,-0.14759149482271900,-0.1905285197783440,-0.07521564447766580,-0.1211356878895850,-0.17318997327774000,-0.08517068055689460,0.0732765224936991,-0.03347075268339300,-0.131292195500018,-0.03757069216951040,-0.06321558393707650,-0.0005348769259116230,-8.76454412769115E-05,-6.85748124943332E-06,-0.00019486275627546600,-7.74690066049132E-05,-0.00023267783561980600,-0.00047965520265543300,-0.18331519600123900,-0.05608620999702000,-0.0003151129148377570,-9.89718258186237E-05,-1.19195755398053E-09,-1.01298897146283E-17,-1.0526869834723E-21,-1.71870463112245E-29,-0.006664716733361900,-0.00037054411222130000,-8.21768790167397E-14,-2.02201493275289E-15,-0.07087677280445320,-0.04086890225679700,-0.00013787541363174900
17,20090319124458,0.4242115900746710,0.3576204947523320,-0.41047894345686200,-0.4286419795476180,-0.4152443301216670,-0.2700990483815100,-0.17145071061469600,0.0332831313508699,0.21210276617380400,0.3017564407948860,0.14910946972009900,-0.130587994694513,-0.28156598926057400,-0.19415276398873300,0.05761447569532100,-0.016301909563845700,0.05437869751098890,0.11572650674939800,-0.04193830325877220,-0.02819638820476470,-0.09275215680420050,-0.18430593112492300,-0.10357917550269500,-0.24722906350612300,-0.0483283844851662,0.1535583600778440,0.014207982763469700,0.020446477424596700,0.0001145093872352560,1.31102438458142E-05,5.80861872007249E-07,1.83038959503259E-05,5.65762000863349E-06,-2.66056304646821E-06,-0.00011069540107752900,-0.16937649186720600,0.15728993776618400,-0.0004980406864271000,-2.23733667395518E-05,-2.61725000324104E-10,-1.22895884661954E-18,-1.34918126786993E-22,-1.49318459002888E-30,-0.009035642812748630,0.0002482951539475330,2.39722761844521E-15,3.91754367251114E-17,0.014753125099651100,-0.02036457636731870,1.65581314903861E-05
14,20090220083455,-0.4238803580851080,0.4066681767178300,0.4003895086179700,0.4124860918555290,0.4193303722015940,0.4288014747568060,0.42875545069514000,0.4250632576544060,-0.42039818082247200,-0.3354793628108000,0.18349249751457100,-0.07913611766312320,0.08168876560282620,0.261172902477057,0.1925108990316090,-0.007997938437713680,0.2095027637270860,0.1644580375030370,0.22144652960599600,0.12293180137903300,0.19290115025462800,0.24172514442577900,0.1252237892242720,0.2051309514919560,0.049073760219902600,0.12434751077724000,-0.015027997231178800,-0.058495435300916300,-0.000131204404371347,-2.30071142049582E-05,-2.07568764656369E-06,-8.69936538651933E-05,8.18161032191996E-05,0.0006924725673262620,0.0009738985413699690,0.2618024792720830,0.11432888006686200,0.000677551175676444,0.00022530480215318500,6.37308533860773E-09,7.57481316573666E-17,1.39205597237961E-20,3.18071191770493E-28,0.014940971281609600,0.0001409150417007160,3.00987966338089E-14,-3.82148538277451E-16,0.05558119849445470,0.07647535530464650,-4.55939090850036E-05
134,20070512162812,0.10756774877115700,0.31048319294647000,0.36525194935050800,0.2662419836945170,0.14980609669097800,-0.01714147378835590,-0.20519029720754900,-0.4052640264123800,-0.17053331132946700,-0.07856860216983460,0.11912618079275000,0.23460174581462800,0.06038947398536470,-0.14861488194524900,-0.22439824788266600,-0.03390203516639320,-0.11461922111473300,-0.12452545134123000,-0.10937549781489100,-0.023554093041934000,0.026166226343869200,0.11275620276768100,0.06841977958324230,0.177368383026629,0.029231098565100100,0.046132827817527700,0.0017176168248071800,-0.003139290295624780,9.31946831496588E-06,-5.02835019041709E-07,-2.4150053722587E-07,-1.51867549084404E-05,-3.56485666755451E-05,-0.00013754368089828100,-0.00026275627110494700,0.0909764802026237,0.07493869299288440,0.0002659859596197350,-5.40420804686818E-05,-3.25579746364843E-10,-5.90465766755834E-18,-3.52272155244017E-22,-8.40125030172619E-30,0.0027633528879736600,3.75782752513948E-05,-3.24853487142162E-15,-2.50173620588023E-17,-0.02085143921526240,-0.0022081841514978600,-5.37771899718779E-06
163,20111115201631,0.2976359585674920,-0.3870909483366040,-0.23077362212811700,-0.1489038430430080,0.10394574684217300,0.209097067653148,0.39655936216720800,0.42464924036112800,-0.010013887741479000,-0.0020433896337674200,0.09592917409754600,-0.1862363360452900,0.08063649831212730,0.325967608445049,0.3048335426994440,0.08880327164046610,-0.023324248359247000,0.11974262393549100,0.17620975046443500,0.05738318980416340,0.05928245756025680,-0.0800117912112646,-0.055325066455218200,-0.18003566628145500,-0.02607779126564880,0.2567368428278940,0.07841112701323650,0.12057752332315200,0.0017920101516154000,0.00036617263725689900,2.22785710956262E-05,0.00039771878439764500,6.22091923719072E-05,0.00013411005785909900,0.00044761150080681900,-0.0017413850159857400,0.14225619004190500,-0.00028430948496548400,9.37830616336155E-05,1.17475096847638E-09,1.22562544127063E-17,1.49231229568651E-21,2.79830386826136E-29,0.002250113849922960,0.0009233596028839010,2.00519474865326E-13,1.01097223628765E-14,0.08135569660343560,0.026896926490576500,0.0004168647850301700
128,20090427003648,-0.41165739544715100,-0.2937150052939020,0.3413968990041160,0.42593181304116000,0.4207695802752040,0.40108403565239700,0.22076699158253100,0.09678186997794130,-0.1512375491233180,-0.4003233979177170,-0.22732604101556500,0.1322391731697540,0.2637229922539500,0.22125016432451000,-0.0035143086052292800,-0.0307931239240996,-0.005702489835514750,0.03637279841781530,0.08927892975227810,0.07474816731978370,0.11866118746504800,0.247863774987578,0.07737820963554120,0.06215863790290910,0.037599285371445500,-0.18670173986282500,-0.011201073105580100,-0.019164167863574000,-8.09235267998735E-05,-9.38223848364084E-06,-2.91687188175157E-07,-1.10819880825928E-05,7.88129883611482E-06,6.83112845466227E-05,0.00024845596502625900,0.18695715559805300,-0.09005672855532930,0.0007072781538916960,5.41340220176863E-05,1.15843551492553E-09,6.4875654840226E-18,1.0080314773368E-21,1.65670661944859E-29,0.006292379189469990,-0.0005376019629052510,-9.37392086835216E-16,-2.16117569391016E-17,-0.00522614798687611,0.040267248451158700,-1.72496437003108E-05
89,20080411083823,0.2853176049127890,-0.3872943229175120,-0.4193288620237430,-0.3250777412219170,-0.18291841619145400,-0.03967329966383020,0.18245284874256400,0.381875956802675,0.41626914861299500,0.1359112250696320,-0.09622846424901330,-0.23753449965406500,-0.10268762837669100,0.11680437341242600,0.29323255959827000,0.06417246533780790,0.22075653684723900,0.10833641438667300,0.09231964336259100,0.012722917657490400,-0.03629312904614570,-0.12728676950575600,-0.0727613214809362,-0.18212084532795400,-0.03008060509713840,0.2638160026291790,0.08135528053277370,0.1212039931726520,0.001901912641884670,0.00038084420949346800,2.22746743372363E-05,0.0003967060835733230,6.20866737277546E-05,0.0001339906215741030,0.00020716124771983200,-0.08718701784334740,0.14920909232316900,-0.00025438493747843800,4.05092767070186E-05,8.5812687455878E-11,2.93016123591909E-18,7.47296618421532E-23,2.43512355467006E-30,-0.0026777991931311600,0.0010084802174053000,1.98302227220886E-13,1.00911499579185E-14,0.08115876857622880,-0.0031936409878201100,0.00041695025522053200
